OID_,CID,view_zenith_mean_1,view_azimuth_mean_1,sun_azimuth_1,sun_zenith_1,B2_1,B3_1,B4_1,B5_1,B6_1,B7_1,B8A_1,B11_1,B12_1,flagsbyfiveall_1,lcdetail_fine_1,lcselectedint,LAI_1,CWC_1,CAB_1
,4,2.8589451,309.9060974,49.1450539,27.8358002,0.0254000,0.0447750,0.0311500,0.0774750,0.2790250,0.3720000,0.3998750,0.1697000,0.0701000,1,6.0000000,6,3.1340899,0.0064800,21.0891209
,4,3.2423301,124.8364639,51.3586998,27.4178009,0.0180000,0.0406000,0.0219000,0.0851000,0.3067000,0.4033000,0.4260000,0.1848000,0.0811000,1,6.0000000,6,3.6661799,0.0051200,18.6762695
,4,10.8315773,290.9599915,47.3210983,27.6026001,0.0218000,0.0361000,0.0176000,0.0613000,0.2530000,0.3465000,0.0000000,0.1453000,0.0551000,1,6.0000000,6,3.2565100,0.0065600,20.3791809
,4,8.2447824,274.7809753,48.5744019,27.2520008,0.0266000,0.0569000,0.0253000,0.1003000,0.3076000,0.3954000,0.4369000,0.1773000,0.0719000,1,6.0000000,6,2.9145300,0.0073700,16.8979206
,4,8.3740206,274.9296875,48.2134018,27.4519997,0.0228000,0.0376000,0.0210000,0.0624000,0.2488000,0.3234000,0.0000000,0.1502000,0.0591000,1,6.0000000,6,3.1005399,0.0066400,20.7182198
,4,7.3952303,293.7353821,49.0458984,27.1201000,0.0233000,0.0417000,0.0207000,0.0707000,0.2828000,0.3818000,0.4204000,0.1649000,0.0632000,1,6.0000000,6,4.1635799,0.0044800,16.2411499
,4,3.8272607,302.9400635,49.3540001,27.5377998,0.0282000,0.0478000,0.0299000,0.0810000,0.2716000,0.3468000,0.3751000,0.1758000,0.0712000,1,6.0000000,6,2.7287800,0.0070700,21.1285496
,4,3.9918621,302.0880127,49.7407990,27.2808990,0.0224000,0.0370000,0.0184000,0.0620000,0.2910000,0.3886000,0.4161000,0.1661000,0.0615000,1,6.0000000,6,3.6896100,0.0051700,18.8379002
,4,6.2366672,295.4739990,49.2024002,27.2208004,0.0244000,0.0339000,0.0164000,0.0455000,0.2070000,0.2922000,0.3072000,0.1103000,0.0444000,1,6.0000000,6,3.5323601,0.0069500,19.4435501
,4,9.3127546,275.9341431,48.4849014,27.1245995,0.0216000,0.0368000,0.0172000,0.0573000,0.2846000,0.3870000,0.4305000,0.1568000,0.0564000,1,6.0000000,6,4.1620798,0.0046100,16.5901203
,4,3.9493270,302.2440796,50.0437012,27.1128006,0.0238000,0.0384000,0.0268000,0.0701000,0.2424000,0.3203000,0.3511000,0.1594000,0.0670000,1,6.0000000,6,2.8096099,0.0073400,22.7262001
,4,8.4159336,274.9810791,48.4357529,27.3074989,0.0224500,0.0390500,0.0209500,0.0657500,0.2838500,0.3823000,0.4162000,0.1621000,0.0631000,1,6.0000000,6,3.6635001,0.0052100,18.5953598
,4,10.4882851,291.1428833,47.0946999,27.8103008,0.0358000,0.0527000,0.0261000,0.0886000,0.2898000,0.3796000,0.0000000,0.1708000,0.0718000,1,6.0000000,6,3.0129199,0.0069300,19.4468994
,4,1.7788771,238.5121765,49.3651505,27.9095497,0.0269500,0.0413500,0.0284000,0.0641000,0.2467500,0.3121500,0.3597500,0.1599500,0.0671000,1,6.0000000,6,3.4763100,0.0053300,20.0685997
,4,3.9928114,302.0995483,49.2155991,27.5921993,0.0161000,0.0306000,0.0162000,0.0512000,0.2170000,0.2843000,0.3052000,0.1202000,0.0473000,1,6.0000000,6,2.8816400,0.0085000,22.7000999
,4,3.9918621,302.0880127,49.7407990,27.2808990,0.0451000,0.0696000,0.0554000,0.1013000,0.2643000,0.3101000,0.3603000,0.1680000,0.0803000,1,6.0000000,6,2.2945199,0.0105800,23.0567703
,4,2.5893776,312.8864746,49.1275024,27.8967495,0.0208000,0.0327500,0.0184500,0.0610500,0.2583000,0.3649500,0.3970000,0.1571500,0.0634500,1,6.0000000,6,3.4096799,0.0058400,20.4413891
,4,9.9705858,291.4513245,48.5180016,27.0027008,0.0296000,0.0494000,0.0246000,0.0837000,0.3326000,0.4469000,0.4912000,0.1762000,0.0695000,1,6.0000000,6,4.2546902,0.0047200,15.2645903
,4,10.8280468,290.9704895,47.8245010,27.2823009,0.0221000,0.0385000,0.0190000,0.0667000,0.2982000,0.3919000,0.0000000,0.1722000,0.0674000,1,6.0000000,6,3.3780999,0.0053800,20.1901302
,4,3.7436316,303.3403015,49.9525986,27.2003002,0.0226000,0.0431000,0.0209000,0.0750000,0.3073000,0.3845000,0.4149000,0.1977000,0.0830000,1,6.0000000,6,3.1883600,0.0051900,20.7326298
,4,1.8761901,241.2528992,50.5814018,27.1772003,0.0276000,0.0509000,0.0281000,0.0905000,0.2786000,0.3719000,0.3804000,0.1719000,0.0711000,1,6.0000000,6,2.3947899,0.0090300,22.6803894
,4,2.0079277,244.5235138,49.3833008,27.8486996,0.0203000,0.0374000,0.0168000,0.0585000,0.2948000,0.4067000,0.4390000,0.1581000,0.0615000,1,6.0000000,6,4.5033698,0.0041400,15.4391203
,4,1.8743621,241.3101959,50.0445023,27.4846992,0.0180000,0.0315500,0.0160000,0.0599500,0.2699500,0.3485000,0.3792000,0.1524500,0.0571500,1,6.0000000,6,3.3936601,0.0056500,19.9064293
,4,4.8765793,268.2232056,50.0333481,26.9572487,0.0262500,0.0414000,0.0220500,0.0717500,0.2704500,0.3390500,0.3950500,0.1644500,0.0692000,1,6.0000000,6,3.9592900,0.0048200,17.4793606
,4,9.2703476,275.8850098,48.2605515,27.2690506,0.0258000,0.0397500,0.0216000,0.0677000,0.2807500,0.3958500,0.4244500,0.1656000,0.0600500,1,6.0000000,6,4.7483702,0.0038900,14.9555702
,4,9.4001846,276.0080872,47.9020996,27.4701004,0.0151000,0.0284000,0.0138000,0.0498000,0.2138000,0.2788000,0.0000000,0.1119000,0.0417000,1,6.0000000,6,2.5085199,0.0108400,24.4071503
,4,7.5697775,293.5271606,47.3888016,28.1278992,0.0335000,0.0483000,0.0259000,0.0789000,0.3009000,0.4088000,0.0000000,0.1741000,0.0695000,1,6.0000000,6,3.6412001,0.0053000,18.1842098
,4,7.9024668,274.3568420,48.8530998,27.1415997,0.0299000,0.0573000,0.0290000,0.0967000,0.3576000,0.4798000,0.5210000,0.2074000,0.0830000,1,6.0000000,6,4.3109999,0.0038300,16.2770309
,4,8.3728981,274.9422302,48.7304993,27.1357994,0.0201000,0.0349000,0.0160000,0.0632000,0.2961000,0.4133000,0.4462000,0.1705000,0.0606000,1,6.0000000,6,4.3588901,0.0041200,16.2573395
,4,3.2163002,306.7998657,49.0940475,27.8021507,0.0251000,0.0388000,0.0185500,0.0659500,0.2937500,0.4031000,0.4382000,0.1634500,0.0607500,1,6.0000000,6,4.4300900,0.0042900,16.3671303
,4,4.2473478,265.8795471,49.2335014,27.5314007,0.0532000,0.0728000,0.0438000,0.1111000,0.3379000,0.4226000,0.4374000,0.1902000,0.0908000,1,6.0000000,6,2.6515601,0.0083200,20.7713509
,4,9.1438198,275.7597046,48.1072006,27.3859997,0.0257000,0.0448000,0.0211000,0.0689000,0.2725000,0.3729000,0.0000000,0.1457000,0.0519000,1,6.0000000,6,3.2883401,0.0066600,19.5351696
,4,7.0972958,294.1356201,47.5074005,28.1322002,0.0298000,0.0394000,0.0209000,0.0654000,0.2971000,0.4215000,0.0000000,0.1591000,0.0609000,1,6.0000000,6,4.7396898,0.0042900,14.9548798
,4,2.2354200,67.1020203,51.2131996,27.3138008,0.0211000,0.0482000,0.0208000,0.0846000,0.3387000,0.4447000,0.4749000,0.1922000,0.0783000,1,6.0000000,6,3.5573299,0.0052200,19.1196194
,4,1.3091676,19.7007771,51.2565002,27.0368500,0.0201000,0.0421000,0.0172000,0.0734000,0.2948500,0.3990500,0.4492500,0.1958000,0.0831000,1,6.0000000,6,3.0544801,0.0065200,21.6948395
,4,8.6722050,275.2857056,48.7476006,27.0748997,0.0271000,0.0445000,0.0329000,0.0728000,0.2650000,0.3584000,0.3734000,0.1726000,0.0780000,1,6.0000000,6,2.7798700,0.0069000,24.5443401
,4,8.2032537,274.7245483,48.3506012,27.3962994,0.0231000,0.0414000,0.0199000,0.0686000,0.3109000,0.4130000,0.0000000,0.1641000,0.0620000,1,6.0000000,6,3.7413001,0.0052500,18.1391201
,4,3.9928114,302.0995483,49.2155991,27.5921993,0.0243000,0.0485000,0.0363000,0.0736000,0.2695000,0.3441000,0.3662000,0.1714000,0.0736000,1,6.0000000,6,2.7799301,0.0076000,22.3537292
,4,8.1860981,92.1778488,50.6216011,28.6385994,0.0244000,0.0483000,0.0278000,0.0763000,0.2174000,0.2641000,0.2914000,0.1126000,0.0520000,1,6.0000000,6,2.4257600,0.0130400,20.2666893
,4,8.4154568,274.9997559,48.9584999,26.9923000,0.0185000,0.0320000,0.0159000,0.0571000,0.2616000,0.3633000,0.4038000,0.1502000,0.0562000,1,6.0000000,6,3.9969499,0.0048300,17.4747391
,4,3.4548755,304.9810486,50.4734993,26.9531002,0.0261000,0.0438000,0.0225000,0.0768000,0.2976000,0.3872000,0.4193000,0.1775000,0.0681000,1,6.0000000,6,3.3511100,0.0055100,20.4068909
,4,8.2018213,274.7408752,48.8704987,27.0806999,0.0238000,0.0490000,0.0216000,0.0821000,0.3128000,0.3897000,0.4245000,0.1717000,0.0669000,1,6.0000000,6,2.8990901,0.0067800,20.7410793
,4,2.0079277,244.5235138,49.3833008,27.8486996,0.0159000,0.0308000,0.0153000,0.0508000,0.2669000,0.3664000,0.3954000,0.1450000,0.0548000,1,6.0000000,6,4.1958799,0.0047300,16.6654606
,4,3.2161899,306.8216858,49.6133995,27.4902992,0.0212000,0.0318000,0.0160000,0.0538000,0.2389000,0.3402000,0.3743000,0.1310000,0.0491000,1,6.0000000,6,3.9765699,0.0056500,17.8284092
,4,4.4973879,266.9120789,49.5490990,27.3010998,0.0273000,0.0396000,0.0230000,0.0663000,0.2418000,0.3071000,0.3422000,0.1542000,0.0631000,1,6.0000000,6,2.6409600,0.0076100,22.4711895
,4,4.5813355,267.2246094,49.4790001,27.3281994,0.0244000,0.0369000,0.0179000,0.0585000,0.2554000,0.3594000,0.3902000,0.1515000,0.0570000,1,6.0000000,6,3.7732000,0.0050700,18.4273300
,4,8.6292601,275.2446289,49.0470009,26.9039993,0.0198000,0.0387000,0.0183000,0.0682000,0.2351000,0.3098000,0.3338000,0.1537000,0.0620000,1,6.0000000,6,2.5090799,0.0086200,21.4046192
,4,3.3364978,305.9230347,49.7723007,27.3756008,0.0238000,0.0407000,0.0199000,0.0701000,0.2798000,0.3549000,0.3884000,0.1765000,0.0694000,1,6.0000000,6,2.8958199,0.0063500,22.0970306
,4,3.5392363,304.5604553,49.8622017,27.2879009,0.0114000,0.0110000,0.0048000,0.0156000,0.0856000,0.1324000,0.1427000,0.0489000,0.0189000,1,6.0000000,6,2.5092800,0.0149800,29.6137791
,4,2.7386873,310.9836121,50.5744019,27.0216007,0.0211000,0.0360000,0.0182000,0.0632000,0.3024000,0.4170000,0.4458000,0.1723000,0.0655000,1,6.0000000,6,3.9760499,0.0044600,18.0681305
,4,10.5718012,291.1082458,48.0308990,27.1980000,0.0214000,0.0375000,0.0184000,0.0647000,0.2661000,0.3580000,0.0000000,0.1570000,0.0614000,1,6.0000000,6,3.4519501,0.0056800,19.4384403
,4,4.6233168,267.3821411,49.7089996,27.1863003,0.0248000,0.0395000,0.0202000,0.0653000,0.3021000,0.4034000,0.4372000,0.1718000,0.0642000,1,6.0000000,6,3.9981000,0.0043700,17.2208691
,4,3.7008736,303.5178833,50.2579498,27.0327492,0.0246500,0.0431000,0.0209000,0.0695000,0.3099000,0.4269000,0.4407000,0.1672500,0.0607000,1,6.0000000,6,4.0741801,0.0051500,17.8450794
,4,1.8761901,241.2528992,50.5814018,27.1772003,0.0218000,0.0397000,0.0193000,0.0694000,0.2694000,0.3483000,0.3680000,0.1665000,0.0642000,1,6.0000000,6,3.0141301,0.0059800,22.1353893
,4,4.1218519,265.3397827,49.6002998,27.3348999,0.0420000,0.0567000,0.0364000,0.0801000,0.2638000,0.3214000,0.3618000,0.1717000,0.0751000,1,6.0000000,6,2.2775199,0.0093400,25.0346794
,4,1.9068878,242.1468658,49.2288017,27.9640007,0.0272000,0.0492000,0.0284000,0.0828000,0.3127000,0.3983000,0.4439000,0.1837000,0.0789000,1,6.0000000,6,3.4004099,0.0054300,18.4136105
,4,4.7924776,267.9378052,50.1050491,26.9305496,0.0245000,0.0477000,0.0192000,0.0764500,0.2826500,0.3738000,0.4018500,0.1692500,0.0630000,1,6.0000000,6,3.0359800,0.0062300,20.8212395
,4,7.8205929,275.3825073,48.4034004,27.4295006,0.0159000,0.0294000,0.0153000,0.0565000,0.2331000,0.2934000,0.0000000,0.1417000,0.0546000,1,6.0000000,6,2.7669401,0.0075600,22.5925999
,4,8.4583855,275.0394287,48.6607018,27.1634007,0.0189000,0.0352000,0.0175000,0.0615000,0.2652000,0.3675000,0.3934000,0.1598000,0.0611000,1,6.0000000,6,3.3543999,0.0054900,21.3012791
,4,7.9027710,274.3897705,47.3358994,28.0951996,0.0253000,0.0408000,0.0264000,0.0670000,0.2344000,0.3210000,0.0000000,0.1714000,0.0765000,1,6.0000000,6,2.8265400,0.0064000,23.4974995
,4,7.6097078,293.4665527,49.1342010,27.0319004,0.0283000,0.0462000,0.0337000,0.0735000,0.2592000,0.3482000,0.3706000,0.1691000,0.0734000,1,6.0000000,6,3.1324401,0.0061500,20.8640499
,4,11.5955915,290.6025085,47.2130013,27.5373993,0.0174000,0.0334000,0.0141000,0.0667000,0.2963000,0.3770000,0.0000000,0.1767000,0.0677000,1,6.0000000,6,3.0612800,0.0060100,21.9044094
,4,9.4417076,276.0448608,48.1226006,27.3250008,0.0217000,0.0379000,0.0191000,0.0618000,0.2750000,0.3685000,0.0000000,0.1580000,0.0590000,1,6.0000000,6,3.7057400,0.0051900,18.3781700
,4,8.5013905,275.0782776,48.3667526,27.3352509,0.0234500,0.0366000,0.0214000,0.0656000,0.2621500,0.3550500,0.3537000,0.1562500,0.0650000,1,6.0000000,6,3.8527801,0.0051600,17.0006905
,4,8.2018213,274.7408752,48.8704987,27.0806999,0.0184000,0.0327000,0.0151000,0.0566000,0.2378000,0.3056000,0.3472000,0.1513000,0.0602000,1,6.0000000,6,3.3564301,0.0057200,20.0925293
,4,4.0813689,265.1407471,49.3722000,27.4769993,0.0344000,0.0512000,0.0291000,0.0749000,0.3134000,0.4038000,0.4488000,0.1736000,0.0650000,1,6.0000000,6,3.7295001,0.0052900,17.2183990
,4,4.0804753,265.1471863,49.9016991,27.1664009,0.0242000,0.0441000,0.0215000,0.0797000,0.3504000,0.4628000,0.4919000,0.2168000,0.0871000,1,6.0000000,6,3.3516099,0.0044500,19.7051907
,4,8.3740206,274.9296875,48.2134018,27.4519997,0.0227000,0.0518000,0.0243000,0.0963000,0.2808000,0.3385000,0.0000000,0.1734000,0.0684000,1,6.0000000,6,2.6154699,0.0084600,19.5421295
,4,8.2032537,274.7245483,48.3506012,27.3962994,0.0169000,0.0316000,0.0165000,0.0574000,0.2582000,0.3555000,0.0000000,0.1492000,0.0526000,1,6.0000000,6,3.6217201,0.0054900,18.7437897
,4,7.2857208,111.4825439,49.9542999,28.9036999,0.0496000,0.0677000,0.0424000,0.0975000,0.3354000,0.4440000,0.4826000,0.2075000,0.0913000,1,6.0000000,6,3.5370901,0.0055100,19.0589504
,4,7.8205929,275.3825073,48.4034004,27.4295006,0.0182000,0.0325000,0.0157000,0.0566000,0.2529000,0.3558000,0.0000000,0.1473000,0.0534000,1,6.0000000,6,4.2234502,0.0046000,17.1222591
,4,2.2354200,67.1020203,51.2131996,27.3138008,0.0122000,0.0327000,0.0152000,0.0630000,0.2725000,0.3619000,0.3880000,0.1560000,0.0586000,1,6.0000000,6,3.2534299,0.0063300,21.5677700
,4,3.5403492,304.5822449,49.3358002,27.5986004,0.0301000,0.0427000,0.0226000,0.0697000,0.2583000,0.3270000,0.3611000,0.1512000,0.0624000,1,6.0000000,6,2.9093699,0.0075200,20.9715500
,4,4.5400863,267.0596008,49.2514992,27.4705009,0.0239000,0.0404000,0.0232000,0.0677000,0.2477000,0.3205000,0.3557000,0.1615000,0.0638000,1,6.0000000,6,2.5969200,0.0079300,23.6185493
,4,4.3299475,266.2485352,49.6897011,27.2471008,0.0226000,0.0352000,0.0208000,0.0598000,0.2516000,0.3370000,0.3655000,0.1548000,0.0611000,1,6.0000000,6,4.0299602,0.0047200,17.6335506
,4,3.0951915,307.7408447,49.9833984,27.2950993,0.0229000,0.0368000,0.0214000,0.0646000,0.2760000,0.3820000,0.4166000,0.1694000,0.0693000,1,6.0000000,6,2.9056399,0.0064500,22.9929409
,4,7.7390966,293.3230286,48.7661018,27.2299995,0.0269000,0.0447000,0.0215000,0.0673000,0.3026000,0.4157000,0.4523000,0.1680000,0.0654000,1,6.0000000,6,4.1850500,0.0045400,16.4924603
,4,7.8246999,276.9324646,48.9231987,27.1140995,0.0171000,0.0337000,0.0131000,0.0615000,0.2262000,0.3015000,0.3257000,0.1389000,0.0518000,1,6.0000000,6,2.8665800,0.0074000,21.3054600
,4,9.0574942,275.6734314,48.1758003,27.3579998,0.0271000,0.0420000,0.0222000,0.0745000,0.3111000,0.4243000,0.0000000,0.1890000,0.0697000,1,6.0000000,6,3.7777500,0.0045000,18.2140408
,4,4.5400863,267.0596008,49.2514992,27.4705009,0.0198000,0.0303000,0.0170000,0.0533000,0.2142000,0.2804000,0.2952000,0.1329000,0.0546000,1,6.0000000,6,2.2588201,0.0100500,22.8134098
,4,10.4856148,291.1562195,48.1001511,27.1699505,0.0226500,0.0370000,0.0211000,0.0645000,0.2865500,0.3842000,0.4389000,0.1555000,0.0589500,1,6.0000000,6,4.2634401,0.0048200,15.9070597
,4,3.1615906,125.4401550,51.2873001,27.4437008,0.0195000,0.0428000,0.0238000,0.0803000,0.2869000,0.3698000,0.4155000,0.1828000,0.0765000,1,6.0000000,6,3.1269701,0.0059900,20.4428806
,4,4.0394130,264.9191284,50.2071495,26.9986496,0.0232000,0.0384000,0.0193000,0.0656500,0.2599000,0.3568500,0.3727000,0.1516000,0.0598500,1,6.0000000,6,3.2507601,0.0061900,20.6057701
,4,3.9100785,302.5107727,49.2846985,27.5650005,0.0458000,0.0632000,0.0452000,0.0868000,0.2834000,0.3762000,0.4007000,0.1778000,0.0801000,1,6.0000000,6,1.8336900,0.0156800,25.9387798
,4,4.2054958,265.6983032,50.0639992,27.0520992,0.0280000,0.0571000,0.0281000,0.0816000,0.3344000,0.4189000,0.4644000,0.1986000,0.0780000,1,6.0000000,6,3.1636901,0.0055800,21.1889896
,4,2.1833754,248.0619354,49.9940987,27.4505997,0.0247000,0.0433000,0.0258000,0.0647000,0.2465000,0.3069000,0.3289000,0.1574000,0.0629000,1,6.0000000,6,2.4876299,0.0082300,24.0054607
,4,10.1863394,291.3179016,48.0845985,27.2310009,0.0193000,0.0295000,0.0156000,0.0497000,0.2199000,0.2698000,0.0000000,0.1236000,0.0488000,1,6.0000000,6,3.1681299,0.0074900,19.9180603
,4,7.9027710,274.3897705,47.3358994,28.0951996,0.0242000,0.0378000,0.0202000,0.0641000,0.2792000,0.3863000,0.0000000,0.1674000,0.0607000,1,6.0000000,6,4.1401701,0.0044500,16.6112309
,4,8.5866232,275.1927185,48.8176994,27.0473003,0.0101000,0.0171000,0.0069000,0.0269000,0.1205000,0.1477000,0.1706000,0.0792000,0.0262000,1,6.0000000,6,2.4663999,0.0108300,22.9271202
,4,4.7083554,267.6412354,50.1769981,26.9037991,0.0253000,0.0410000,0.0228000,0.0667000,0.2515000,0.3356000,0.3633000,0.1679000,0.0727000,1,6.0000000,6,2.9185200,0.0066200,21.0484905
,4,4.3720245,266.4102783,49.3905983,27.4160995,0.0297000,0.0465000,0.0224000,0.0736000,0.3504000,0.4548000,0.4989000,0.1896000,0.0708000,1,6.0000000,6,4.2877302,0.0041200,16.1108093
,4,9.6122341,276.2142334,48.5014000,27.0636997,0.0254000,0.0477000,0.0238000,0.0755000,0.3161000,0.4265000,0.4735000,0.1771000,0.0715000,1,6.0000000,6,3.5550900,0.0051600,18.2843609
,4,3.9100785,302.5107727,49.2846985,27.5650005,0.0268000,0.0440000,0.0213000,0.0749000,0.2961000,0.3722000,0.4082000,0.1732000,0.0689000,1,6.0000000,6,3.0640500,0.0063200,20.5475101
,4,3.2163002,306.7998657,49.0940475,27.8021507,0.0240000,0.0381000,0.0209500,0.0688000,0.2972500,0.3927500,0.4262500,0.1618000,0.0615000,1,6.0000000,6,3.6585200,0.0054900,18.5879707
,4,1.4913177,41.8609428,50.0651016,27.7957993,0.0209000,0.0471000,0.0321000,0.0848000,0.2803000,0.3516000,0.3775000,0.1795000,0.0765000,1,6.0000000,6,2.5334101,0.0083800,24.0708294
,4,8.3300180,274.9000854,49.0289993,26.9648991,0.0224000,0.0398000,0.0217000,0.0659000,0.2696000,0.3548000,0.3940000,0.1676000,0.0680000,1,6.0000000,6,2.6562400,0.0073400,24.8399792
,4,1.5752681,230.7611694,49.3472977,27.9704018,0.0265000,0.0452000,0.0333000,0.0740000,0.2598000,0.3269000,0.3568500,0.1523500,0.0679000,1,6.0000000,6,2.7387600,0.0082500,22.0652905
,4,6.5366969,294.9613037,49.2205009,27.1599007,0.0255000,0.0405000,0.0200000,0.0719000,0.2915000,0.3993000,0.4389000,0.1658000,0.0672000,1,6.0000000,6,4.0239201,0.0047500,16.8112602
,4,8.8859940,275.4993896,48.3136978,27.3021507,0.0267000,0.0393500,0.0208500,0.0722500,0.2730000,0.3662000,0.4011500,0.1596000,0.0647000,1,6.0000000,6,2.9630001,0.0076900,21.0253296
,4,8.2444468,274.7976685,49.0998001,26.9375000,0.0120000,0.0222000,0.0088000,0.0342000,0.1401000,0.2019000,0.2129000,0.0818000,0.0296000,1,6.0000000,6,2.5731101,0.0115200,26.0667992
,4,4.9196558,268.3274231,50.2700005,26.8164005,0.0275000,0.0443000,0.0228000,0.0744000,0.3123000,0.4115000,0.4468000,0.1668000,0.0650000,1,6.0000000,6,3.8555701,0.0051500,17.0351391
,4,6.3225574,295.3245239,49.1324005,27.2481003,0.0305000,0.0482000,0.0265000,0.0838000,0.3071000,0.4140000,0.4631000,0.1951000,0.0809000,1,6.0000000,6,3.8488400,0.0045800,16.5491695
,4,8.6722050,275.2857056,48.7476006,27.0748997,0.0187000,0.0327000,0.0165000,0.0574000,0.2255000,0.2955000,0.3177000,0.1420000,0.0542000,1,6.0000000,6,2.6904800,0.0077400,22.6803894
,4,4.6233168,267.3821411,49.7089996,27.1863003,0.0252000,0.0413000,0.0242000,0.0701000,0.2543000,0.3360000,0.3663000,0.1704000,0.0672000,1,6.0000000,6,2.4951200,0.0081000,22.6236305
,4,3.9100785,302.5107727,49.2846985,27.5650005,0.0230000,0.0442000,0.0182000,0.0755000,0.2656000,0.3389000,0.3666000,0.1367000,0.0562000,1,6.0000000,6,2.2613399,0.0103400,21.4886703
,4,6.7946873,294.5639954,49.0103989,27.2418995,0.0451000,0.0679000,0.0556000,0.1244000,0.2929000,0.3670000,0.4179000,0.2226000,0.1181000,1,6.0000000,6,3.0823200,0.0059500,19.6525097
,4,8.9314070,275.5465698,48.0236015,27.4748993,0.0218000,0.0403000,0.0229000,0.0712000,0.2935000,0.3958000,0.0000000,0.1692000,0.0638000,1,6.0000000,6,3.8439200,0.0049300,17.5029907
,4,4.9185123,268.3675232,49.2000008,27.4368992,0.0338000,0.0540000,0.0313000,0.0937000,0.3400000,0.4472000,0.4547000,0.1927000,0.0816000,1,6.0000000,6,3.5238900,0.0050200,17.7904797
,4,4.8355312,268.0450745,50.3423004,26.7898006,0.0242000,0.0358000,0.0190000,0.0648000,0.2771000,0.3805000,0.4074000,0.1547000,0.0589000,1,6.0000000,6,3.5950501,0.0059400,17.4267902
,4,3.4952905,304.6934509,50.7123985,26.8132000,0.0233000,0.0475000,0.0239000,0.0841000,0.3360000,0.4430000,0.4756000,0.1793000,0.0703000,1,6.0000000,6,3.7698200,0.0048000,18.2276096
,4,1.9410199,242.9659119,49.4518013,27.8216000,0.0161000,0.0340000,0.0167000,0.0584000,0.2464000,0.3181000,0.3440000,0.1434000,0.0563000,1,6.0000000,6,3.1989601,0.0066100,21.0383091
,4,8.5875340,275.2105103,47.2958984,28.0014992,0.0236000,0.0378000,0.0190000,0.0618000,0.2655000,0.3802000,0.0000000,0.1552000,0.0576000,1,6.0000000,6,4.7356400,0.0042600,14.9223204
,4,9.8856802,291.4904175,48.0691986,27.2919998,0.0213000,0.0324000,0.0181000,0.0564000,0.2384000,0.3227000,0.0000000,0.1459000,0.0555000,1,6.0000000,6,3.1083901,0.0065500,22.0245094
,4,3.9096625,302.4844971,49.8111992,27.2539997,0.0248000,0.0406000,0.0205000,0.0655000,0.2633000,0.3536000,0.3778000,0.1540000,0.0614000,1,6.0000000,6,3.2222300,0.0063400,20.7412205
,4,11.1340618,290.8116150,47.3344994,27.5415001,0.0204000,0.0398000,0.0208000,0.0761000,0.2834000,0.3574000,0.0000000,0.1841000,0.0809000,1,6.0000000,6,2.9486599,0.0060200,21.3972092
,4,7.8205929,275.3825073,48.4034004,27.4295006,0.0180000,0.0339000,0.0172000,0.0594000,0.2653000,0.3636000,0.0000000,0.1520000,0.0570000,1,6.0000000,6,3.5195501,0.0055800,19.1646709
,4,9.5262442,276.1387329,48.5713997,27.0359001,0.0256000,0.0432000,0.0226000,0.0692000,0.2752000,0.3772000,0.4117000,0.1776000,0.0734000,1,6.0000000,6,3.0105700,0.0059400,22.0921402
,4,6.8369174,294.4927063,49.2388000,27.0990009,0.0228000,0.0360000,0.0186000,0.0635000,0.2584000,0.3665000,0.3855000,0.1474000,0.0564000,1,6.0000000,6,4.1486301,0.0048400,16.5323105
,4,1.2766087,203.3330688,49.3795013,28.0650005,0.0194000,0.0326000,0.0158000,0.0700000,0.2415000,0.3048000,0.3461000,0.1590000,0.0628000,1,6.0000000,6,2.9933600,0.0068900,18.6820202
